rating,user_name,date,contributions,review_text,id_resto
4.0,Eva B,May 29 2024,1,"Very good honey pizza, thick and soft paw (very good), very pleasant restaurant and very good atmosphere (very good welcome)",16
5.0,Paolo N,May 29 2024,1,"The meal was very good, I had a homemade pizza! The atmosphere is warm and the team is very friendly! Thank you for this meal",16
5.0,Thomas S,May 29 2024,1,"Very warm welcome, very friendly place, I recommend! Great pizzas, very good, in short a great atmosphere in Lyon!",16
5.0,Chiara N,May 29 2024,1,"good meal, good pizza, good atmosphere. Very warm welcome, I recommend this place, I had a great time!",16
5.0,Manon g,May 22 2024,1,"We had a great time at the awful jojo. The pizzas and panozzos are excellent, I can only recommend!",16
4.0,Louna P,May 17 2024,1,The place is perfect for eating great jojos with friends! Very friendly staff and super good food :),16
5.0,Tom A,May 16 2024,1,"A very nice discovery in this Italian world, a gourmet pleasure! With several people or as a couple!!!!! To do 👍",16
4.0,Wonder L,May 16 2024,1,"The place is warm with a pretty decoration. We tasted Panozzos there, something we didn't know before. It was a great discovery, a sort of panini pizza! The filling and cooking are good, we recommend! 🙂",16
5.0,Aurelien K,May 15 2024,2,"Great pizza restaurant, super good!! Very good place to spend the evening in good company in a friendly and pleasant place",16
5.0,Tal C,May 15 2024,2,"Pleasant meal between 3 training friends 😁 Nice culinary discovery ❤️ an incredible panozzo, an extraordinary bread dough!",16
4.0,kfol74,May 13 2024,73,"Excellent, the pizza dough is very good, good ingredients and good desserts Very fast service and pleasant little terrace for sunny days.",16
5.0,Gabriel M,May 11 2024,1,"Very good, atypical dishes but always good and full of fresh ingredients. It’s always a pleasure, I recommend",16
5.0,Laïa D,May 11 2024,1,High quality and welcoming service! The pizzas are excellent with lots of choice! I will happily come back another time!,16
5.0,Maëlle D,May 11 2024,7,"The best pizzeria in the third arrondissement of Lyon. I go there regularly and I'm never disappointed, it's absolutely perfect. I highly recommend this address.",16
4.0,Lionel C,April 27 2024,1,"Great welcome, very friendly and very good pizza and salad. We enjoyed a cool atmosphere and very attentive servers.",16
5.0,Aymeric C,April 26 2024,1,Very good pizzeria. I recommend. We had a great time with my brother. The beer is also very good.,16
5.0,Blondin L,April 25 2024,1,"Really very good truffle pizza, we are welcomed by a very pleasant waitress and the restaurant is well decorated and the music is nice",16
5.0,Thibaud C,April 25 2024,1,"VERY GOOD 4 CHEESE PIZZA. I recommend this restaurant! Well located in Lyon, close to the Pare-Dieu train station. Go there quickly!!!!!!",16
5.0,Diego M.,April 20 2024,2,"Beautiful restaurant, friendly staff and excellent products! I recommend the Truffala pizza and the crème brulée!",16
5.0,Happiness53991048081,April 20 2024,1,I have come several times and it is always a very good experience! The dishes are all very good :) I highly recommend,16
5.0,Armand69,April 20 2024,16,"Great pizzas at affordable prices!! Very pleasant waiters and warm place. Perfectly located on Place Guichard, I would not hesitate to return there.",16
5.0,devin t,April 20 2024,1,"The super cool place, with pizzas with a super affordable price and super friendly service and a warm welcome",16
3.0,nikkoS71,April 18 2024,14,"Attracted by the number of positive reviews, I expected to be pleasantly surprised! But no, nothing exceptional! I understood the reason for the number of positive reviews. They “offer” a Limoncello worth €5 for a review on tripadvisor!",16
5.0,Antoine,April 13 2024,4,"We ate outside, in peace; Very warm welcome, very good atmosphere, Pleasant and fast service, Quality pizzas, very good wines. I recommend",16
5.0,Elsa L,April 12 2024,1,"Very warm welcome, pleasant staff. The food is very tasty there. Good address in Lyon. Ideal before or after a show at the Bourse du Travail",16
4.0,Ludovic D,April 10 2024,5,"Restaurant which offers a wide variety of pizzas and panozzos. The panozzos are very original. The “jojo bleu” panozzo that I had (gorgonzola, pear, honey, walnuts) was very good and plentiful.",16
4.0,pierrot,April 4 2024,2,"Great restaurant, very friendly and accommodating staff. The pizzas are loaded, and the tiramisus are excellent. The only downside that only concerns the wines is that the selection is quite minimalist. Thank you for this moment!",16
5.0,Aurélie C,April 3 2024,1,"Very welcoming place, the staff is very friendly, the pizza was excellent as well as the panozzos. We had a great time.",16
5.0,Véronique R,April 3 2024,1,"Very good pizza, warm welcome, I recommend. We didn't make a reservation but we were allocated a table very quickly.",16
5.0,Anthony B,March 30 2024,4,"Excellent pizza and Panozzo, one of the best pizzerias I know! Very friendly service and quality products.",16
5.0,quentin b,March 26 2024,12,"Excellent restaurant, all 3 of us loved it, my daughter had a rabbit-shaped pizza 👌 special mention for the panozzo nocciolata.",16
5.0,Magali R,March 23 2024,1,"Gentle, smiling and caring waitress. Warm environment. Super good pizza!!!!!! Very good Italian red wine. Pleasant moment with friends.",16
5.0,Aurelie C,March 23 2024,1,"How to write this pizza just a marvel for the taste buds, the servers are very pleasant, the place is very friendly I recommend you with your eyes closed Thank you very much, have a great evening",16
5.0,Christine D,March 23 2024,1,"Great restaurant and waitress at the top. Excellent pizza and we were 21 people, fast service.!!!!!!!!!!!!!!!!!!!!!",16
5.0,DayTrip42688574118,March 23 2024,1,"A good time, very good cuisine. Very warm welcome, an ideal restaurant after a show at the labor market. I recommend.",16
5.0,Jude,March 23 2024,6,"Great place, very friendly staff and the pizzas are excellent. You can go there with your eyes closed. I will come back with pleasure ☺️",16
5.0,Safari40328225975,March 20 2024,1,"We reserved a table of 10 and loved our evening. We ate very well, had a good laugh, we probably disturbed the whole restaurant but the waiters were super friendly. We really recommend",16
5.0,Lou P,March 20 2024,1,Delicious ! Good value for money Great for going out with friends I chose the pollo salad and it was superb! I recommend,16
5.0,Charlene B,March 9 2024,1,Excellent pizzeria! Very friendly waiter and we received very good advice! We highly recommend and will happily come back!,16
5.0,Lucas  M,March 9 2024,1,Great place Great pizza Super pinozzo Great server Great tiramisu I highly recommend to everyone 👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,16
5.0,Maud S,March 8 2024,1,Pizzeria and very friendly staff!! The pizzas are very good whether on site or to take away! We recommend !,16
5.0,Vincent,March 6 2024,154,"Several friends recommended that we try the awful jojo, we were not disappointed. We eat well there, we recommend.",16
5.0,1965ChM,February 29 2024,2,Very warm welcome / Wide variety of choice regarding the menu offered. Italian wines are a must to discover!,16
5.0,grmd2017,February 28 2024,4,"Very good pizzas, varied choices, friendly and generous servers, lovely setting, we will come back without hesitation!!!!",16
4.0,Millitork,February 28 2024,1,"Specialties: Panozzo Like a pizza cut, looks like the Special Very good Little space in the restaurant so rather quiet Little music and no car noise",16
5.0,Justina R,February 22 2024,1,We ate too well. Pizza and delicious dessert... yum-yum a treat. Great welcome. Patient waiter. See you soon.,16
5.0,Daydream01696050610,February 22 2024,1,Top place with quality pizzas (and dessert) and service with a smile! The place is super clean from A to Z 😀 To recommend without reservation 😉,16
5.0,Sherpa33482184136,February 22 2024,1,"Yum! That’s the word indeed! Pizza tah Italy, I’ve traveled! There is something for everyone, for adults and children.",16
5.0,Dourieux R,February 16 2024,4,Excellent meal Accepted with a group of 10 despite the late hour Very generous pizzas. Good wine list. We will come back !,16
5.0,Kilian L,February 16 2024,1,"Very warm welcome despite the late arrival! Top pizza, super friendly staff! Fast service and good Italian wine! Valid",16
5.0,Etienne L,February 13 2024,1,"Very good restaurant, a warm team, a great chef, very good dishes and as a bonus the sun! We couldn't ask for more... See you soon !",16
5.0,Sandra M,February 10 2024,2,"It was really good! It's filling, top quality and the waitress is really very nice! I highly recommend! Value for money, it's worth it. Ps for the photo: I did half and half with my other half 🥰",16
5.0,Cyprien D,February 10 2024,1,"Palalala, I ate so well! Coming out of a meal full, happy and tired of digestion, what more could you ask for! Ps* even with a little limonccelo offered!! ;)",16
5.0,Cynthia D,February 10 2024,1,"We had pizzas, we enjoyed ourselves. I highly recommend, the staff is very friendly! We will come back with pleasure.",16
5.0,Quentin S,February 8 2024,1,"I enjoyed myself before tasting a beautiful limoncello. Not to be missed next to the labor market, before a show for example",16
5.0,christophe,February 8 2024,1,Very nice home! Great Pizza and Italian music from the 80s! Viva l’Italia! Fart the limoncello baby!,16
5.0,Jul V,February 3 2024,1,"hmmmmmmmm it’s excellent! Generous pizza, good setting and good atmosphere! I recommend especially before a show, it's just a stone's throw from the labor market",16
5.0,Audrey M,January 27 2024,1,"The panozzo is truly original and excellent! The decor is very nice and we were very well received. I recommend it, it’s an address to know right next to the labor exchange.",16
5.0,Nathalie M,January 20 2024,2,"The place is very warm, the staff friendly, the pizzas and Jojos very good. I highly recommend. Good card",16
5.0,Emma C,January 17 2024,6,"Top cuisine, top service (Thanks to Salomé for her good humor)! We recommend all 6 100%! Special mentions for the pizza del Capo!!!",16
5.0,sev,January 13 2024,14,Warm welcome and delicious pizzas. The speculos tiramisu is also worth tasting 😁. A lovely evening with the family.,16
5.0,Bilavie,January 13 2024,2,"It’s an excellent pizzeria, we ate very good pizzas, a tartuffa and a 4 cheese. The welcome was very warm and we were able to eat even without having reserved.",16
5.0,Emilie B,January 13 2024,3,"Great discovery! Delicious pizzas, fantastic tiramizu, efficient and friendly service, well done and a big thank you.",16
5.0,Gwendoline R,January 12 2024,8,"We booked thanks to the good reviews on the web and we were not disappointed! Pleasant staff, nice decor and home cooking from starters to desserts.",16
5.0,Aliceanne L,January 12 2024,1,"Pizzas as good as at Big Mamma but cheaper and much more intimate (smaller restaurant, less noise therefore much more intimate atmosphere)",16
5.0,Marion L,January 10 2024,1,"we came here as a friend for a birthday, it was a very good surprise! Very good pizzas and very good tiramisu, we all enjoyed it!",16
5.0,tristan d,January 10 2024,1,"Friendly atmosphere, pleasant restaurant and delicious food! My friends and I had a great time and the birthday took place in a very pleasant way, with the bonus of a little candle! 🥳",16
5.0,Arthur D,January 10 2024,1,"Very friendly place with beautiful pizzas, appetizing and plentiful! Cozy atmosphere and warm staff. Don’t hesitate to venture there! 😋",16
5.0,ethem k,December 21 2023,1,Very good 4 cheese pizza! I recommend ! I highly recommend this delicacy if you are in the area! Dont hesitate !,16
5.0,Antoine b,December 21 2023,1,Excellent Neapolitan pizzas!! In the heart of a very warm and lively neighborhood!! I recommend!!,16
5.0,Oni D,December 20 2023,1,"Well-stocked pizzas, more than pleasant staff who kindly supported our company dinner. Simple and effective, go there with your eyes closed!",16
5.0,lucile g,December 16 2023,1,Very good pizze and pannozzi. Pleasant atmosphere and top service. Warm room and nice music.,16
5.0,Antoine M,December 16 2023,5,"Very nice restaurant, good welcome. Very hearty and delicious dish, and good assortment of foods! I recommend !",16
5.0,Aurélia G,December 15 2023,1,"Great pizzas, very generous and a varied choice. A great welcome and attentive staff. We will come back. I recommend !",16
5.0,Albane D,December 15 2023,1,We had dinner with friends and had super super good pizza and great desserts in a super warm setting!!,16
5.0,Caroline,December 15 2023,5,Excellent service. Good playlist and great pizza with a thick dough and very good taste. I recommend,16
5.0,Vicky B,December 13 2023,1,Great service. The Pizza is really excellent and very generous quantity. The burrata is exceptional. I recommend !,16
5.0,Valeria Rovellini,December 8 2023,1041,"We went to this restaurant for dinner with friends. We got some excellent Neapolitan-style pizzas, with quality ingredients from Italy, such as Parma ham, buffalo mozzarella and fresh tomato puree. Informal environment and friendly, quick service.",16
5.0,Langlais J,December 7 2023,1,"Great meal it was delicious. Top notch pizza. Great service, thank you Salomé! I recommend this address.",16
5.0,Flora P,December 7 2023,2,"Very nice discovery near Place Guichard. The pizzas and panozzos are excellent, the service fast and friendly. I recommend !",16
5.0,Pat P,December 5 2023,1,The team is friendly and the pizzas are excellent… and the desserts!! wow!!! From pizza to coffee! All is well.,16
5.0,Vincenzo A,November 30 2023,3,Next to the labor market the Panozzo (and the pizza) like at home in Italy!!! Absolutely worth testing!!!! I recommend,16
4.0,Numa D,November 29 2023,1,Very pleasant welcome to begin with. The service is efficient and my truffle pizza was really delicious. I highly recommend.,16
5.0,christophe p,November 28 2023,3,Very good pizza Top Tiramisu Very good friendly welcome I recommend Do not hesitate to come,16
5.0,jay,November 28 2023,6,"Excellent pizza. They are to die for, their ms pasta is excellent. The staff is very friendly. I recommend",16
5.0,Jalyce G,November 17 2023,1,"Very pleasant and cozy place, great for having a good time around their delicious jojo pizza! I highly recommend, quality and pleasure for the eyes!",16
5.0,Celine A,November 17 2023,1,Very friendly place and above all super good! Pannozo is a new innovative formula that helps change habits! Excellent for a dinner with friends,16
5.0,Franck M,November 17 2023,1,Superb address in the 3rd arrondissement! To visit without hesitation. You will eat well there (a lot and reasonably at the same time..),16
4.0,Sarah G,November 16 2023,1,"Very nice Italian for dinner with friends Variety on the menu, very good quality/price ratio. Cool setting and staff! Very good pizza dough (very good panozzos!!!)",16
5.0,Pauline S,November 16 2023,2,"Very warm welcome, friendly atmosphere, waitress with a magnificent smile, delicious panozzo! I highly recommend this address",16
5.0,Isabelle M,November 16 2023,1,I just ate spinach lasagna like I've never had before: excellent 💕 I recommend this restaurant in Lyon,16
5.0,Dalila E,November 16 2023,8,"Fabulous pizzas as delicious to the eye as to the taste... A dough puffed up to perfection and generously garnished... a burrata supplement to die for... in short, an unmissable place in Lyon... an address to reserve for urgency given the smallness of the place, charming like the service and the chefs...",16
5.0,Edith C,November 15 2023,5,Very good panozzo Superb discovery for our visit to Lyon so to come back The combination of pear and cheese is killer,16
5.0,Charlotte,November 14 2023,2,"Very pleasant welcome, we arrived at the right time since there was no more space very quickly. We each ate a panozzo, which was a discovery, both were very good, generous, the price was completely affordable. We will happily come back when we are in the area!",16
5.0,Geoffrey L,November 14 2023,1,Very nice experience and discovery of panozzo! Very pleasant and dynamic waitress Fast service and quality products I highly recommend,16
5.0,Yohann R,November 11 2023,1,"Very good and very pleasant service. Famous restaurant and sob PANOZZO, a must-see!",16
5.0,amandine R,November 11 2023,1,Very good address I recommend very good pizza perfect after a show at the labor market,16
5.0,Jonathan B,November 11 2023,1,Great table found by chance leaving the theater. Very friendly welcome. Excellent and light Neapolitan pizzas.,16
5.0,Kalan B,November 4 2023,1,The pizzas are crazy good and the products are quality. The staff is ahrea and the atmosphere warm! Yum Yum,16
5.0,Chloé A,November 4 2023,1,Very very good pizza. Very good products. Warm and smiling staff. Indulge !,16
5.0,Moe,November 4 2023,1,"Passing through Lyon for the weekend, a stone's throw from our hotel, friendly meal with friends, antipast as a starter and panozzo and pizza as a main course, very friendly welcome",16
5.0,Hamann L,November 2 2023,4,"I recommend this place. The pizzas are very good. We came as a family, fast service is really quality. I recommend this establishment.",16
5.0,Folco C,October 28 2023,1,"It's small, it's cozy, it's pretty, it's tasty, the montepulciano is quality, lenlimoncello too, wink wink",16
5.0,Mathis C,October 27 2023,1,"The meal was great! I have rarely eaten such good pizza! The dough was exquisite, and being a pizza lover, I’m all ears!",16
5.0,Fizzax J,October 27 2023,1,We came in October. Succulent pizza. Fast and efficient service. I recommend and I will come back.,16
5.0,yoan m,October 27 2023,1,"Very friendly atmosphere and great pizzas, perfect for a birthday party with friends. I recommend !!",16
5.0,Go63193825368,October 27 2023,1,"the place is really nice, the staff welcoming. The dishes are very good and the prices are reasonable for Lyon. To test",16
4.0,Thomas M,October 27 2023,1,"Great ! Nice place, very good pizzas. Prices are consistent for Lyon. I highly recommend !",16
3.0,Ophélie B,October 19 2023,3,cute place good dough but toppings not very tasty friendly waitress nice atmosphere with music from the 90s,16
5.0,Réjane F,October 14 2023,8,"A must if you have to eat in the neighborhood, pizzas like no other. Warm and efficient service! I recommend",16
5.0,Discover10291536103,October 7 2023,1,Super friendly staff Super good panozzo I will come back with the family I loved Wed i to you,16
5.0,Marion D,October 7 2023,1,"Great restaurant, very pleasant team and quality food and wine. I highly recommend !!",16
5.0,Cédric G,October 7 2023,1,"Great restaurant in Lyon, the dough is excellent and the filling generous, warm welcome, a very good address",16
5.0,Tommaso O,September 30 2023,1,"The perfect and soothing place for a quiet evening, accompanied by real Italian pizza from Napoli. Ragazzi complimenti, ottimo lavoro 👏",16
5.0,AnThò N,September 16 2023,1,"Very very good pizza and pleasant and helpful staff! Pleasant time and fast service, nothing to complain about, good luck",16
5.0,Erwan P,September 16 2023,1,"Peaceful setting in the evening, the pizzas are very good and plentiful. I recommend with your eyes closed. Bonus: the staff is very pleasant!",16
5.0,Jeoffrey F,September 15 2023,5,Very good: pleasant and efficient service! Do not hesitate to ask for advice if you are hesitant… We will come back !,16
5.0,Damien C,September 8 2023,1,"We went to this Italian restaurant for the first time and we were not disappointed. Warm welcome and service, quality products, modern setting, etc. We feasted.",16
5.0,Maelle V,September 8 2023,1,The perfect place for a little Italian evening in Lyon! I recommend 100% if you like Italian cuisine and burata!,16
5.0,Marie B,September 7 2023,4,Perfect family time. Generous and delicious pizzas. Great service by Salomé! We will come back,16
5.0,Enzo B,September 7 2023,1,"Friendly setting, very good value for money, thanks to the waitress for her brightness and to the whole team! 🍕🇮🇹",16
5.0,Hiba O,September 7 2023,1,"A very pleasant moment with friends on the terrace, a little + a little music, we had pizzas which were very generous and delicious! A big thank you to the waitress Salomé for her welcome and her good humor. I highly recommend",16
5.0,Lucas P,September 7 2023,1,"Great pizza, great service! Salome's service is great!! Real Neapolitan pizzas are rare!!",16
5.0,Edouard W,September 7 2023,1,"We went to dinner at the awful Jojo, excellent pizzas, service as efficient as it was pleasant! A beautiful Italian getaway.",16
5.0,Louise P,August 31 2023,1,"Perfect place to spend time with friends. The pizzas are very good, we recommend! Thanks to the team",16
5.0,Albane E,August 31 2023,1,"Delicious pizza, quality service and nice place: the perfect combo for a great evening!",16
5.0,Tangui M,August 30 2023,1,Great service from Salomé!! Very beautiful setting and the pizzas are delicious! I recommend 100%!!,16
5.0,TonyHass,August 30 2023,7,Great welcome and top notch pizza. The service is fast and efficient. I love the slogan on the wall which adds a modern touch.,16
5.0,Pioneer68294872777,August 5 2023,1,The perfect place for an evening with friends. The pizzas are excellent and the price-quality ratio is very good.,16
4.0,Etienne L,August 5 2023,1,"Arrived a little late, the pizzas are very good, the wait was minimal, the Diavola was delicious",16
5.0,Thomas Laporte,August 5 2023,1,The place is very good with friends (and more if there is an affinity). The service is fast and the pizza is very good. Good value for money.,16
5.0,Anne,August 5 2023,2,"Very tasty food and friendly staff. The chairs could be a little more comfortable, but the coziness compensates for this.",16
5.0,Marnix,August 4 2023,7,"Ate here on a Thursday. The boy serving was alone, but had it all under control. We ate 2 incredibly delicious pizzas. The wine list is also extensive with both Italian and French wines. In short: great!",16
5.0,Manon B,August 3 2023,1,"Great meal, super good pizza and super original panozzo! Very nice terrace and beautiful decor, I recommend!",16
